Wall time,Step,Value
1620620126.837451,0,0.22220000624656677
1620620146.522408,1,0.2720000147819519
1620620165.929791,2,0.31439998745918274
1620620185.345611,3,0.3294000029563904
1620620204.786233,4,0.3357999920845032
1620620224.213204,5,0.34880000352859497
1620620243.663177,6,0.3540000021457672
1620620263.08691,7,0.3630000054836273
1620620282.479809,8,0.3625999987125397
1620620301.857126,9,0.3619999885559082
1620620321.309294,10,0.3662000000476837
1620620340.792867,11,0.36559998989105225
1620620360.273565,12,0.36800000071525574
1620620379.662807,13,0.36640000343322754
1620620399.087286,14,0.358599990606308
1620620418.455448,15,0.37400001287460327
1620620437.872574,16,0.3643999993801117
1620620457.336166,17,0.375
1620620476.76044,18,0.3625999987125397
1620620496.257344,19,0.36559998989105225
1620620515.713502,20,0.35339999198913574
1620620535.168315,21,0.35420000553131104
1620620554.626078,22,0.3601999878883362
1620620574.057293,23,0.3481999933719635
1620620593.511454,24,0.34119999408721924
1620620612.903036,25,0.3393999934196472
1620620632.334379,26,0.3361999988555908
1620620651.792573,27,0.3402000069618225
1620620671.205227,28,0.3301999866962433
1620620690.702318,29,0.321399986743927
1620620710.123295,30,0.326200008392334
1620620729.515446,31,0.32019999623298645
1620620748.882193,32,0.32100000977516174
1620620768.31453,33,0.305400013923645
1620620787.7087,34,0.31360000371932983
1620620807.114301,35,0.3077999949455261
1620620826.877993,36,0.30959999561309814
1620620846.661401,37,0.30140000581741333
1620620866.446494,38,0.30379998683929443
1620620885.767426,39,0.24120000004768372
1620620905.172832,40,0.1005999967455864
1620620924.49897,41,0.1005999967455864
1620620943.864921,42,0.1005999967455864
1620620963.227928,43,0.1005999967455864
1620620982.496029,44,0.1005999967455864
1620621001.846653,45,0.1005999967455864
1620621021.17269,46,0.1005999967455864
1620621040.505127,47,0.1005999967455864
1620621059.91266,48,0.1005999967455864
1620621079.326114,49,0.1005999967455864
1620621098.679718,50,0.1005999967455864
1620621118.065303,51,0.1005999967455864
1620621137.446453,52,0.1005999967455864
1620621156.852365,53,0.1005999967455864
1620621176.157963,54,0.1005999967455864
1620621195.506453,55,0.1005999967455864
1620621214.854419,56,0.1005999967455864
1620621234.13761,57,0.1005999967455864
1620621253.425078,58,0.1005999967455864
1620621272.802801,59,0.1005999967455864
1620621292.389808,60,0.1005999967455864
1620621311.80933,61,0.1005999967455864
1620621331.195832,62,0.1005999967455864
1620621350.597032,63,0.1005999967455864
1620621369.888645,64,0.1005999967455864
1620621389.177017,65,0.1005999967455864
1620621408.523497,66,0.1005999967455864
1620621427.910962,67,0.1005999967455864
1620621447.215166,68,0.1005999967455864
1620621466.637056,69,0.1005999967455864
1620621486.021289,70,0.1005999967455864
1620621505.428281,71,0.1005999967455864
1620621524.824076,72,0.1005999967455864
1620621544.149872,73,0.1005999967455864
1620621563.530078,74,0.1005999967455864
1620621582.816184,75,0.1005999967455864
1620621602.172692,76,0.1005999967455864
1620621621.5593,77,0.1005999967455864
1620621640.882828,78,0.1005999967455864
1620621660.251946,79,0.1005999967455864
1620621679.631409,80,0.1005999967455864
1620621698.965152,81,0.1005999967455864
1620621718.394976,82,0.1005999967455864
1620621737.709963,83,0.1005999967455864
1620621757.083713,84,0.1005999967455864
1620621776.459714,85,0.1005999967455864
1620621795.857799,86,0.1005999967455864
1620621815.232329,87,0.1005999967455864
1620621834.585885,88,0.1005999967455864
1620621854.026572,89,0.1005999967455864
1620621873.332975,90,0.1005999967455864
1620621892.680926,91,0.1005999967455864
1620621912.069123,92,0.1005999967455864
1620621931.416372,93,0.1005999967455864
1620621950.823005,94,0.1005999967455864
1620621970.261407,95,0.1005999967455864
1620621989.644847,96,0.1005999967455864
1620622008.966588,97,0.1005999967455864
1620622028.316314,98,0.1005999967455864
1620622047.70997,99,0.1005999967455864
